country,date,indicator,countryiso3code,value,unit,obs_status,decimal,Region
Myanmar,2024,Current account balance (% of GDP),MMR,..,,,0,ASEAN
Myanmar,2023,Current account balance (% of GDP),MMR,..,,,0,ASEAN
Myanmar,2022,Current account balance (% of GDP),MMR,..,,,0,ASEAN
Myanmar,2021,Current account balance (% of GDP),MMR,..,,,0,ASEAN
Myanmar,2020,Current account balance (% of GDP),MMR,..,,,0,ASEAN
Myanmar,2019,Current account balance (% of GDP),MMR,0.0902156578672671,,,0,ASEAN
Myanmar,2018,Current account balance (% of GDP),MMR,-3.77415133315681,,,0,ASEAN
Myanmar,2017,Current account balance (% of GDP),MMR,-7.44369978642156,,,0,ASEAN
Myanmar,2016,Current account balance (% of GDP),MMR,-3.03174958632843,,,0,ASEAN
Myanmar,2015,Current account balance (% of GDP),MMR,-5.21601722230963,,,0,ASEAN
Myanmar,2014,Current account balance (% of GDP),MMR,-3.78673335196155,,,0,ASEAN
Myanmar,2013,Current account balance (% of GDP),MMR,-0.644739708349136,,,0,ASEAN
Myanmar,2012,Current account balance (% of GDP),MMR,-2.1015900196755,,,0,ASEAN
Myanmar,2011,Current account balance (% of GDP),MMR,-2.60285417206877,,,0,ASEAN
Myanmar,2024,"Current account balance (BoP, current US$)",MMR,..,,,0,ASEAN
Myanmar,2023,"Current account balance (BoP, current US$)",MMR,..,,,0,ASEAN
Myanmar,2022,"Current account balance (BoP, current US$)",MMR,..,,,0,ASEAN
Myanmar,2021,"Current account balance (BoP, current US$)",MMR,..,,,0,ASEAN
Myanmar,2020,"Current account balance (BoP, current US$)",MMR,..,,,0,ASEAN
Myanmar,2019,"Current account balance (BoP, current US$)",MMR,67720479.4120727,,,0,ASEAN
Myanmar,2018,"Current account balance (BoP, current US$)",MMR,-2561158568.90545,,,0,ASEAN
Myanmar,2017,"Current account balance (BoP, current US$)",MMR,-4916790033.35814,,,0,ASEAN
Myanmar,2016,"Current account balance (BoP, current US$)",MMR,-1919047827.97293,,,0,ASEAN
Myanmar,2015,"Current account balance (BoP, current US$)",MMR,-3109126533.41224,,,0,ASEAN
Myanmar,2014,"Current account balance (BoP, current US$)",MMR,-2481498402.81779,,,0,ASEAN
Myanmar,2013,"Current account balance (BoP, current US$)",MMR,-388582899.831015,,,0,ASEAN
Myanmar,2012,"Current account balance (BoP, current US$)",MMR,-1259646752.3723,,,0,ASEAN
Myanmar,2011,"Current account balance (BoP, current US$)",MMR,-1561122334.3245,,,0,ASEAN
Myanmar,2022,Financial institution account (% age 15+),MMR,..,,,0,ASEAN
Myanmar,2021,Financial institution account (% age 15+),MMR,36.14,,,0,ASEAN
Myanmar,2017,Financial institution account (% age 15+),MMR,25.61,,,0,ASEAN
Myanmar,2014,Financial institution account (% age 15+),MMR,22.62,,,0,ASEAN
Myanmar,2011,Financial institution account (% age 15+),MMR,..,,,0,ASEAN
Myanmar,2022,"Financial institution account, female (% age 15+)",MMR,..,,,0,ASEAN
Myanmar,2021,"Financial institution account, female (% age 15+)",MMR,34.85,,,0,ASEAN
Myanmar,2017,"Financial institution account, female (% age 15+)",MMR,25.74,,,0,ASEAN
Myanmar,2014,"Financial institution account, female (% age 15+)",MMR,17.08,,,0,ASEAN
Myanmar,2011,"Financial institution account, female (% age 15+)",MMR,..,,,0,ASEAN
Myanmar,2022,"Financial institution account, male (% age 15+)",MMR,..,,,0,ASEAN
Myanmar,2021,"Financial institution account, male (% age 15+)",MMR,37.51,,,0,ASEAN
Myanmar,2017,"Financial institution account, male (% age 15+)",MMR,25.46,,,0,ASEAN
Myanmar,2014,"Financial institution account, male (% age 15+)",MMR,28.6,,,0,ASEAN
Myanmar,2011,"Financial institution account, male (% age 15+)",MMR,..,,,0,ASEAN
Myanmar,2022,"Financial institution account, rural (% age 15+)",MMR,..,,,0,ASEAN
Myanmar,2021,"Financial institution account, rural (% age 15+)",MMR,..,,,0,ASEAN
Myanmar,2017,"Financial institution account, rural (% age 15+)",MMR,..,,,0,ASEAN
Myanmar,2014,"Financial institution account, rural (% age 15+)",MMR,..,,,0,ASEAN
Myanmar,2011,"Financial institution account, rural (% age 15+)",MMR,..,,,0,ASEAN
Myanmar,2022,"Financial institution account, urban (% age 15+)",MMR,..,,,0,ASEAN
Myanmar,2021,"Financial institution account, urban (% age 15+)",MMR,..,,,0,ASEAN
Myanmar,2017,"Financial institution account, urban (% age 15+)",MMR,..,,,0,ASEAN
Myanmar,2014,"Financial institution account, urban (% age 15+)",MMR,..,,,0,ASEAN
Myanmar,2011,"Financial institution account, urban (% age 15+)",MMR,..,,,0,ASEAN
Myanmar,2022,"Made a deposit (% with a financial institution account, age 15+)",MMR,..,,,0,ASEAN
Myanmar,2021,"Made a deposit (% with a financial institution account, age 15+)",MMR,40.93,,,0,ASEAN
Myanmar,2017,"Made a deposit (% with a financial institution account, age 15+)",MMR,38.82,,,0,ASEAN
Myanmar,2014,"Made a deposit (% with a financial institution account, age 15+)",MMR,53.83,,,0,ASEAN
Myanmar,2011,"Made a deposit (% with a financial institution account, age 15+)",MMR,..,,,0,ASEAN
Myanmar,2022,Made a digital in-store merchant payment (age 15+),MMR,..,,,0,ASEAN
Myanmar,2021,Made a digital in-store merchant payment (age 15+),MMR,11.21,,,0,ASEAN
Myanmar,2017,Made a digital in-store merchant payment (age 15+),MMR,..,,,0,ASEAN
Myanmar,2014,Made a digital in-store merchant payment (age 15+),MMR,..,,,0,ASEAN
Myanmar,2011,Made a digital in-store merchant payment (age 15+),MMR,..,,,0,ASEAN
Myanmar,2022,Made a digital in-store merchant payment: using a mobile phone (% age 15+),MMR,..,,,0,ASEAN
Myanmar,2021,Made a digital in-store merchant payment: using a mobile phone (% age 15+),MMR,9.62,,,0,ASEAN
Myanmar,2017,Made a digital in-store merchant payment: using a mobile phone (% age 15+),MMR,..,,,0,ASEAN
Myanmar,2014,Made a digital in-store merchant payment: using a mobile phone (% age 15+),MMR,..,,,0,ASEAN
Myanmar,2011,Made a digital in-store merchant payment: using a mobile phone (% age 15+),MMR,..,,,0,ASEAN
Myanmar,2022,"Made a digital in-store merchant payment: using a mobile phone, female (% age 15+)",MMR,..,,,0,ASEAN
Myanmar,2021,"Made a digital in-store merchant payment: using a mobile phone, female (% age 15+)",MMR,9.04,,,0,ASEAN
Myanmar,2017,"Made a digital in-store merchant payment: using a mobile phone, female (% age 15+)",MMR,..,,,0,ASEAN
Myanmar,2014,"Made a digital in-store merchant payment: using a mobile phone, female (% age 15+)",MMR,..,,,0,ASEAN
Myanmar,2011,"Made a digital in-store merchant payment: using a mobile phone, female (% age 15+)",MMR,..,,,0,ASEAN
Myanmar,2022,"Made a digital in-store merchant payment: using a mobile phone, male (% age 15+)",MMR,..,,,0,ASEAN
Myanmar,2021,"Made a digital in-store merchant payment: using a mobile phone, male (% age 15+)",MMR,10.24,,,0,ASEAN
Myanmar,2017,"Made a digital in-store merchant payment: using a mobile phone, male (% age 15+)",MMR,..,,,0,ASEAN
Myanmar,2014,"Made a digital in-store merchant payment: using a mobile phone, male (% age 15+)",MMR,..,,,0,ASEAN
Myanmar,2011,"Made a digital in-store merchant payment: using a mobile phone, male (% age 15+)",MMR,..,,,0,ASEAN
Myanmar,2022,"Made a digital in-store merchant payment: using a mobile phone, rural (% age 15+)",MMR,..,,,0,ASEAN
Myanmar,2021,"Made a digital in-store merchant payment: using a mobile phone, rural (% age 15+)",MMR,..,,,0,ASEAN
Myanmar,2017,"Made a digital in-store merchant payment: using a mobile phone, rural (% age 15+)",MMR,..,,,0,ASEAN
Myanmar,2014,"Made a digital in-store merchant payment: using a mobile phone, rural (% age 15+)",MMR,..,,,0,ASEAN
Myanmar,2011,"Made a digital in-store merchant payment: using a mobile phone, rural (% age 15+)",MMR,..,,,0,ASEAN
Myanmar,2022,"Made a digital in-store merchant payment: using a mobile phone, urban (% age 15+)",MMR,..,,,0,ASEAN
Myanmar,2021,"Made a digital in-store merchant payment: using a mobile phone, urban (% age 15+)",MMR,..,,,0,ASEAN
Myanmar,2017,"Made a digital in-store merchant payment: using a mobile phone, urban (% age 15+)",MMR,..,,,0,ASEAN
Myanmar,2014,"Made a digital in-store merchant payment: using a mobile phone, urban (% age 15+)",MMR,..,,,0,ASEAN
Myanmar,2011,"Made a digital in-store merchant payment: using a mobile phone, urban (% age 15+)",MMR,..,,,0,ASEAN
Myanmar,2022,Made a digital merchant payment (% age 15+),MMR,..,,,0,ASEAN
Myanmar,2021,Made a digital merchant payment (% age 15+),MMR,16.26,,,0,ASEAN
Myanmar,2017,Made a digital merchant payment (% age 15+),MMR,..,,,0,ASEAN
Myanmar,2014,Made a digital merchant payment (% age 15+),MMR,..,,,0,ASEAN
Myanmar,2011,Made a digital merchant payment (% age 15+),MMR,..,,,0,ASEAN
Myanmar,2022,"Made a digital merchant payment, female (% age 15+)",MMR,..,,,0,ASEAN
Myanmar,2021,"Made a digital merchant payment, female (% age 15+)",MMR,17.92,,,0,ASEAN
Myanmar,2017,"Made a digital merchant payment, female (% age 15+)",MMR,..,,,0,ASEAN
Myanmar,2014,"Made a digital merchant payment, female (% age 15+)",MMR,..,,,0,ASEAN
Myanmar,2011,"Made a digital merchant payment, female (% age 15+)",MMR,..,,,0,ASEAN
Myanmar,2022,"Made a digital merchant payment, male (% age 15+)",MMR,..,,,0,ASEAN
Myanmar,2021,"Made a digital merchant payment, male (% age 15+)",MMR,14.51,,,0,ASEAN
Myanmar,2017,"Made a digital merchant payment, male (% age 15+)",MMR,..,,,0,ASEAN
Myanmar,2014,"Made a digital merchant payment, male (% age 15+)",MMR,..,,,0,ASEAN
Myanmar,2011,"Made a digital merchant payment, male (% age 15+)",MMR,..,,,0,ASEAN
Myanmar,2022,"Made a digital merchant payment, rural (% age 15+)",MMR,..,,,0,ASEAN
Myanmar,2021,"Made a digital merchant payment, rural (% age 15+)",MMR,..,,,0,ASEAN
Myanmar,2017,"Made a digital merchant payment, rural (% age 15+)",MMR,..,,,0,ASEAN
Myanmar,2014,"Made a digital merchant payment, rural (% age 15+)",MMR,..,,,0,ASEAN
Myanmar,2011,"Made a digital merchant payment, rural (% age 15+)",MMR,..,,,0,ASEAN
Myanmar,2022,"Made a digital merchant payment, urban (% age 15+)",MMR,..,,,0,ASEAN
Myanmar,2021,"Made a digital merchant payment, urban (% age 15+)",MMR,..,,,0,ASEAN
Myanmar,2017,"Made a digital merchant payment, urban (% age 15+)",MMR,..,,,0,ASEAN
Myanmar,2014,"Made a digital merchant payment, urban (% age 15+)",MMR,..,,,0,ASEAN
Myanmar,2011,"Made a digital merchant payment, urban (% age 15+)",MMR,..,,,0,ASEAN
Myanmar,2022,Made a digital online merchant payment for an online purchase (% age 15+),MMR,..,,,0,ASEAN
Myanmar,2021,Made a digital online merchant payment for an online purchase (% age 15+),MMR,10.91,,,0,ASEAN
Myanmar,2017,Made a digital online merchant payment for an online purchase (% age 15+),MMR,..,,,0,ASEAN
Myanmar,2014,Made a digital online merchant payment for an online purchase (% age 15+),MMR,..,,,0,ASEAN
Myanmar,2011,Made a digital online merchant payment for an online purchase (% age 15+),MMR,..,,,0,ASEAN
Myanmar,2022,Made a digital payment (% age 15+),MMR,..,,,0,ASEAN
Myanmar,2021,Made a digital payment (% age 15+),MMR,37.25,,,0,ASEAN
Myanmar,2017,Made a digital payment (% age 15+),MMR,3.56,,,0,ASEAN
Myanmar,2014,Made a digital payment (% age 15+),MMR,2.02,,,0,ASEAN
Myanmar,2011,Made a digital payment (% age 15+),MMR,..,,,0,ASEAN
Myanmar,2022,"Made a digital payment, female (% age 15+)",MMR,..,,,0,ASEAN
Myanmar,2021,"Made a digital payment, female (% age 15+)",MMR,34.04,,,0,ASEAN
Myanmar,2017,"Made a digital payment, female (% age 15+)",MMR,3.42,,,0,ASEAN
Myanmar,2014,"Made a digital payment, female (% age 15+)",MMR,2.32,,,0,ASEAN
Myanmar,2011,"Made a digital payment, female (% age 15+)",MMR,..,,,0,ASEAN
Myanmar,2022,"Made a digital payment, male (% age 15+)",MMR,..,,,0,ASEAN
Myanmar,2021,"Made a digital payment, male (% age 15+)",MMR,40.64,,,0,ASEAN
Myanmar,2017,"Made a digital payment, male (% age 15+)",MMR,3.72,,,0,ASEAN
Myanmar,2014,"Made a digital payment, male (% age 15+)",MMR,1.69,,,0,ASEAN
Myanmar,2011,"Made a digital payment, male (% age 15+)",MMR,..,,,0,ASEAN
Myanmar,2022,"Made a digital payment, rural (% age 15+)",MMR,..,,,0,ASEAN
Myanmar,2021,"Made a digital payment, rural (% age 15+)",MMR,..,,,0,ASEAN
Myanmar,2017,"Made a digital payment, rural (% age 15+)",MMR,..,,,0,ASEAN
Myanmar,2014,"Made a digital payment, rural (% age 15+)",MMR,..,,,0,ASEAN
Myanmar,2011,"Made a digital payment, rural (% age 15+)",MMR,..,,,0,ASEAN
Myanmar,2022,"Made a digital payment, urban (% age 15+)",MMR,..,,,0,ASEAN
Myanmar,2021,"Made a digital payment, urban (% age 15+)",MMR,..,,,0,ASEAN
Myanmar,2017,"Made a digital payment, urban (% age 15+)",MMR,..,,,0,ASEAN
Myanmar,2014,"Made a digital payment, urban (% age 15+)",MMR,..,,,0,ASEAN
Myanmar,2011,"Made a digital payment, urban (% age 15+)",MMR,..,,,0,ASEAN
Myanmar,2022,Made a utility payment (% age 15+),MMR,..,,,0,ASEAN
Myanmar,2021,Made a utility payment (% age 15+),MMR,29.94,,,0,ASEAN
Myanmar,2017,Made a utility payment (% age 15+),MMR,28.45,,,0,ASEAN
Myanmar,2014,Made a utility payment (% age 15+),MMR,30.69,,,0,ASEAN
Myanmar,2011,Made a utility payment (% age 15+),MMR,..,,,0,ASEAN
Myanmar,2022,"Made a utility payment, female (% age 15+)",MMR,..,,,0,ASEAN
Myanmar,2021,"Made a utility payment, female (% age 15+)",MMR,28.29,,,0,ASEAN
Myanmar,2017,"Made a utility payment, female (% age 15+)",MMR,29.6,,,0,ASEAN
Myanmar,2014,"Made a utility payment, female (% age 15+)",MMR,32.24,,,0,ASEAN
Myanmar,2011,"Made a utility payment, female (% age 15+)",MMR,..,,,0,ASEAN
Myanmar,2022,"Made a utility payment, male (% age 15+)",MMR,..,,,0,ASEAN
Myanmar,2021,"Made a utility payment, male (% age 15+)",MMR,31.68,,,0,ASEAN
Myanmar,2017,"Made a utility payment, male (% age 15+)",MMR,27.15,,,0,ASEAN
Myanmar,2014,"Made a utility payment, male (% age 15+)",MMR,29.01,,,0,ASEAN
Myanmar,2011,"Made a utility payment, male (% age 15+)",MMR,..,,,0,ASEAN
Myanmar,2022,"Made a utility payment, rural (% age 15+)",MMR,..,,,0,ASEAN
Myanmar,2021,"Made a utility payment, rural (% age 15+)",MMR,..,,,0,ASEAN
Myanmar,2017,"Made a utility payment, rural (% age 15+)",MMR,..,,,0,ASEAN
Myanmar,2014,"Made a utility payment, rural (% age 15+)",MMR,..,,,0,ASEAN
