Country Name,Country Code,Series Name,Series Code,2011 [YR2011],2014 [YR2014],2017 [YR2017],2021 [YR2021],2022 [YR2022]
South Asia,(South Asia),"Most worrying financial issue: money for old age, male (% age 15+)",fin45.1M.d.2,..,..,..,..,..
South Asia,(South Asia),"Most worrying financial issue: money for old age, older (% age 25+)",fin45.1M.d.4,..,..,..,..,..
South Asia,(South Asia),"Most worrying financial issue: money for old age, out of labor force (% age 15+)",fin45.1M.d.11,..,..,..,..,..
South Asia,(South Asia),"Most worrying financial issue: money for old age, primary education or less (% ages 15+)",fin45.1M.d.5,..,..,..,..,..
South Asia,(South Asia),"Most worrying financial issue: money for old age, rural (% age 15+)",fin45.1M.d.9,..,..,..,..,..
South Asia,(South Asia),"Most worrying financial issue: money for old age, secondary education or more (% ages 15+)",fin45.1M.d.6,..,..,..,..,..
South Asia,(South Asia),"Most worrying financial issue: money for old age, urban (% age 15+)",fin45.1M.d.10,..,..,..,..,..
South Asia,(South Asia),"Most worrying financial issue: money for old age, young (% ages 15-24)",fin45.1M.d.3,..,..,..,..,..
South Asia,(South Asia),Most worrying financial issue: money to pay for monthly expenses or bills (% age 15+),fin45.3M.d,..,..,..,..,..
South Asia,(South Asia),"Most worrying financial issue: money to pay for monthly expenses or bills, female (% age 15+)",fin45.3M.d.1,..,..,..,..,..
South Asia,(South Asia),"Most worrying financial issue: money to pay for monthly expenses or bills, in labor force (% age 15+)",fin45.3M.d.12,..,..,..,..,..
South Asia,(South Asia),"Most worrying financial issue: money to pay for monthly expenses or bills, income, poorest 40% (% ages 15+)",fin45.3M.d.7,..,..,..,..,..
South Asia,(South Asia),"Most worrying financial issue: money to pay for monthly expenses or bills, income, richest 60% (% ages 15+)",fin45.3M.d.8,..,..,..,..,..
South Asia,(South Asia),"Most worrying financial issue: money to pay for monthly expenses or bills, male (% age 15+)",fin45.3M.d.2,..,..,..,..,..
South Asia,(South Asia),"Most worrying financial issue: money to pay for monthly expenses or bills, older (% age 25+)",fin45.3M.d.4,..,..,..,..,..
South Asia,(South Asia),"Most worrying financial issue: money to pay for monthly expenses or bills, out of labor force (% age 15+)",fin45.3M.d.11,..,..,..,..,..
South Asia,(South Asia),"Most worrying financial issue: money to pay for monthly expenses or bills, primary education or less (% ages 15+)",fin45.3M.d.5,..,..,..,..,..
South Asia,(South Asia),"Most worrying financial issue: money to pay for monthly expenses or bills, rural (% age 15+)",fin45.3M.d.9,..,..,..,..,..
South Asia,(South Asia),"Most worrying financial issue: money to pay for monthly expenses or bills, secondary education or more (% ages 15+)",fin45.3M.d.6,..,..,..,..,..
South Asia,(South Asia),"Most worrying financial issue: money to pay for monthly expenses or bills, urban (% age 15+)",fin45.3M.d.10,..,..,..,..,..
South Asia,(South Asia),"Most worrying financial issue: money to pay for monthly expenses or bills, young (% ages 15-24)",fin45.3M.d.3,..,..,..,..,..
South Asia,(South Asia),Most worrying financial issue: paying for medical costs in case of a serious illness or accident (% age 15+),fin45.2M.d,..,..,..,..,..
South Asia,(South Asia),"Most worrying financial issue: paying for medical costs in case of a serious illness or accident, female (% age 15+)",fin45.2M.d.1,..,..,..,..,..
South Asia,(South Asia),"Most worrying financial issue: paying for medical costs in case of a serious illness or accident, in labor force (% age 15+)",fin45.2M.d.12,..,..,..,..,..
South Asia,(South Asia),"Most worrying financial issue: paying for medical costs in case of a serious illness or accident, income, poorest 40% (% ages 15+)",fin45.2M.d.7,..,..,..,..,..
South Asia,(South Asia),"Most worrying financial issue: paying for medical costs in case of a serious illness or accident, income, richest 60% (% ages 15+)",fin45.2M.d.8,..,..,..,..,..
South Asia,(South Asia),"Most worrying financial issue: paying for medical costs in case of a serious illness or accident, male (% age 15+)",fin45.2M.d.2,..,..,..,..,..
South Asia,(South Asia),"Most worrying financial issue: paying for medical costs in case of a serious illness or accident, older (% age 25+)",fin45.2M.d.4,..,..,..,..,..
South Asia,(South Asia),"Most worrying financial issue: paying for medical costs in case of a serious illness or accident, out of labor force (% age 15+)",fin45.2M.d.11,..,..,..,..,..
South Asia,(South Asia),"Most worrying financial issue: paying for medical costs in case of a serious illness or accident, primary education or less (% ages 15+)",fin45.2M.d.5,..,..,..,..,..
South Asia,(South Asia),"Most worrying financial issue: paying for medical costs in case of a serious illness or accident, rural (% age 15+)",fin45.2M.d.9,..,..,..,..,..
South Asia,(South Asia),"Most worrying financial issue: paying for medical costs in case of a serious illness or accident, secondary education or more (% ages 15+)",fin45.2M.d.6,..,..,..,..,..
South Asia,(South Asia),"Most worrying financial issue: paying for medical costs in case of a serious illness or accident, urban (% age 15+)",fin45.2M.d.10,..,..,..,..,..
South Asia,(South Asia),"Most worrying financial issue: paying for medical costs in case of a serious illness or accident, young (% ages 15-24)",fin45.2M.d.3,..,..,..,..,..
South Asia,(South Asia),Most worrying financial issue: paying school or education fees (% age 15+),fin45.4M.d,..,..,..,..,..
South Asia,(South Asia),"Most worrying financial issue: paying school or education fees, female (% age 15+)",fin45.4M.d.1,..,..,..,..,..
South Asia,(South Asia),"Most worrying financial issue: paying school or education fees, in labor force (% age 15+)",fin45.4M.d.12,..,..,..,..,..
South Asia,(South Asia),"Most worrying financial issue: paying school or education fees, income, poorest 40% (% ages 15+)",fin45.4M.d.7,..,..,..,..,..
South Asia,(South Asia),"Most worrying financial issue: paying school or education fees, income, richest 60% (% ages 15+)",fin45.4M.d.8,..,..,..,..,..
South Asia,(South Asia),"Most worrying financial issue: paying school or education fees, male (% age 15+)",fin45.4M.d.2,..,..,..,..,..
South Asia,(South Asia),"Most worrying financial issue: paying school or education fees, older (% age 25+)",fin45.4M.d.4,..,..,..,..,..
South Asia,(South Asia),"Most worrying financial issue: paying school or education fees, out of labor force (% age 15+)",fin45.4M.d.11,..,..,..,..,..
South Asia,(South Asia),"Most worrying financial issue: paying school or education fees, primary education or less (% ages 15+)",fin45.4M.d.5,..,..,..,..,..
South Asia,(South Asia),"Most worrying financial issue: paying school or education fees, rural (% age 15+)",fin45.4M.d.9,..,..,..,..,..
South Asia,(South Asia),"Most worrying financial issue: paying school or education fees, secondary education or more (% ages 15+)",fin45.4M.d.6,..,..,..,..,..
South Asia,(South Asia),"Most worrying financial issue: paying school or education fees, urban (% age 15+)",fin45.4M.d.10,..,..,..,..,..
South Asia,(South Asia),"Most worrying financial issue: paying school or education fees, young (% ages 15-24)",fin45.4M.d.3,..,..,..,..,..
South Asia,(South Asia),No account because financial institutions are too far away (% age 15+),fin11a,..,..,..,..,..
South Asia,(South Asia),"No account because financial institutions are too far away (% without an account, age 15+)",fin11a.s,..,..,..,..,..
South Asia,(South Asia),No account because financial services are too expensive (% age 15+),fin11b,..,..,..,..,..
South Asia,(South Asia),"No account because financial services are too expensive (% without an account, age 15+)",fin11b.s,..,..,..,..,..
South Asia,(South Asia),No account because of a lack of necessary documentation (% age 15+),fin11c,..,..,..,..,..
South Asia,(South Asia),"No account because of a lack of necessary documentation (% without an account, age 15+)",fin11c.s,..,..,..,..,..
South Asia,(South Asia),No account because of a lack of trust in financial institutions (% age 15+),fin11d,..,..,..,..,..
South Asia,(South Asia),"No account because of a lack of trust in financial institutions (% without an account, age 15+)",fin11d.s,..,..,..,..,..
South Asia,(South Asia),No account because of insufficient funds (% age 15+),fin11f,..,..,..,..,..
South Asia,(South Asia),"No account because of insufficient funds (% without an account, age 15+)",fin11f.s,..,..,..,..,..
South Asia,(South Asia),No account because of religious reasons (% age 15+),fin11e,..,..,..,..,..
South Asia,(South Asia),"No account because of religious reasons (% without an account, age 15+)",fin11e.s,..,..,..,..,..
South Asia,(South Asia),No account because someone in the family has one (% age 15+),fin11g,..,..,..,..,..
South Asia,(South Asia),"No account because someone in the family has one (% without an account, age 15+)",fin11g.s,..,..,..,..,..
South Asia,(South Asia),Own a mobile phone (% age 15+),Own.phone,..,..,..,..,..
South Asia,(South Asia),Owns a credit card (% age 15+),fin7.t.d,..,..,..,..,..
South Asia,(South Asia),"Owns a credit card, female (% age 15+)",fin7.t.d.1,..,..,..,..,..
South Asia,(South Asia),"Owns a credit card, in labor force (% age 15+)",fin7.t.d.12,..,..,..,..,..
South Asia,(South Asia),"Owns a credit card, income, poorest 40% (% ages 15+)",fin7.t.d.7,..,..,..,..,..
South Asia,(South Asia),"Owns a credit card, income, richest 60% (% ages 15+)",fin7.t.d.8,..,..,..,..,..
South Asia,(South Asia),"Owns a credit card, male (% age 15+)",fin7.t.d.2,..,..,..,..,..
South Asia,(South Asia),"Owns a credit card, older (% age 25+)",fin7.t.d.4,..,..,..,..,..
South Asia,(South Asia),"Owns a credit card, out of labor force (% age 15+)",fin7.t.d.11,..,..,..,..,..
South Asia,(South Asia),"Owns a credit card, primary education or less (% ages 15+)",fin7.t.d.5,..,..,..,..,..
South Asia,(South Asia),"Owns a credit card, rural (% age 15+)",fin7.t.d.9,..,..,..,..,..
South Asia,(South Asia),"Owns a credit card, secondary education or more (% ages 15+)",fin7.t.d.6,..,..,..,..,..
South Asia,(South Asia),"Owns a credit card, urban (% age 15+)",fin7.t.d.10,..,..,..,..,..
South Asia,(South Asia),"Owns a credit card, young (% ages 15-24)",fin7.t.d.3,..,..,..,..,..
South Asia,(South Asia),Owns a debit card (% age 15+),fin2.t.d,..,..,..,..,..
South Asia,(South Asia),"Owns a debit card, female (% age 15+)",fin2.t.d.1,..,..,..,..,..
South Asia,(South Asia),"Owns a debit card, in labor force (% age 15+)",fin2.t.d.12,..,..,..,..,..
South Asia,(South Asia),"Owns a debit card, income, poorest 40% (% ages 15+)",fin2.t.d.7,..,..,..,..,..
South Asia,(South Asia),"Owns a debit card, income, richest 60% (% ages 15+)",fin2.t.d.8,..,..,..,..,..
South Asia,(South Asia),"Owns a debit card, male (% age 15+)",fin2.t.d.2,..,..,..,..,..
South Asia,(South Asia),"Owns a debit card, older (% age 25+)",fin2.t.d.4,..,..,..,..,..
South Asia,(South Asia),"Owns a debit card, out of labor force (% age 15+)",fin2.t.d.11,..,..,..,..,..
South Asia,(South Asia),"Owns a debit card, primary education or less (% ages 15+)",fin2.t.d.5,..,..,..,..,..
South Asia,(South Asia),"Owns a debit card, rural (% age 15+)",fin2.t.d.9,..,..,..,..,..
South Asia,(South Asia),"Owns a debit card, secondary education or more (% ages 15+)",fin2.t.d.6,..,..,..,..,..
South Asia,(South Asia),"Owns a debit card, urban (% age 15+)",fin2.t.d.10,..,..,..,..,..
South Asia,(South Asia),"Owns a debit card, young (% ages 15-24)",fin2.t.d.3,..,..,..,..,..
South Asia,(South Asia),Owns a debit or credit card (% age 15+),fin2.7.t.d,..,..,..,..,..
South Asia,(South Asia),"Owns a debit or credit card, female (% age 15+)",fin2.7.t.d.1,..,..,..,..,..
South Asia,(South Asia),"Owns a debit or credit card, in labor force (% age 15+)",fin2.7.t.d.12,..,..,..,..,..
South Asia,(South Asia),"Owns a debit or credit card, income, poorest 40% (% ages 15+)",fin2.7.t.d.7,..,..,..,..,..
South Asia,(South Asia),"Owns a debit or credit card, income, richest 60% (% ages 15+)",fin2.7.t.d.8,..,..,..,..,..
South Asia,(South Asia),"Owns a debit or credit card, male (% age 15+)",fin2.7.t.d.2,..,..,..,..,..
South Asia,(South Asia),"Owns a debit or credit card, older (% age 25+)",fin2.7.t.d.4,..,..,..,..,..
South Asia,(South Asia),"Owns a debit or credit card, out of labor force (% age 15+)",fin2.7.t.d.11,..,..,..,..,..
South Asia,(South Asia),"Owns a debit or credit card, primary education or less (% ages 15+)",fin2.7.t.d.5,..,..,..,..,..
South Asia,(South Asia),"Owns a debit or credit card, rural (% age 15+)",fin2.7.t.d.9,..,..,..,..,..
South Asia,(South Asia),"Owns a debit or credit card, secondary education or more (% ages 15+)",fin2.7.t.d.6,..,..,..,..,..
South Asia,(South Asia),"Owns a debit or credit card, urban (% age 15+)",fin2.7.t.d.10,..,..,..,..,..
South Asia,(South Asia),"Owns a debit or credit card, young (% ages 15-24)",fin2.7.t.d.3,..,..,..,..,..
South Asia,(South Asia),Paid off all credit card balances in full by their due date (% age 15+),fin8b,..,..,..,..,..
South Asia,(South Asia),"Paid off all credit card balances in full by their due date (% who used a credit card, age 15+)",fin8b.s,..,..,..,..,..
South Asia,(South Asia),Paid school fees (% age 15+),fin33.2014.d,..,..,..,..,..
South Asia,(South Asia),"Paid school fees, female (% age 15+)",fin33.2014.d.1,..,..,..,..,..
South Asia,(South Asia),"Paid school fees, in labor force (% age 15+)",fin33.2014.d.12,..,..,..,..,..
South Asia,(South Asia),"Paid school fees, income, poorest 40% (% ages 15+)",fin33.2014.d.7,..,..,..,..,..
South Asia,(South Asia),"Paid school fees, income, richest 60% (% ages 15+)",fin33.2014.d.8,..,..,..,..,..
South Asia,(South Asia),"Paid school fees, male (% age 15+)",fin33.2014.d.2,..,..,..,..,..
South Asia,(South Asia),"Paid school fees, older (% age 25+)",fin33.2014.d.4,..,..,..,..,..
